zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
42268462,FOR_SALE,House for sale,,329000,,,328900,,2092,0.33,acres,4,3,"7035 Cannondale Cv, Memphis, TN 38119",7035 Cannondale Cv,Memphis,TN,38119,35.069263,-89.82877,"Crye-Leike, Inc., REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/a91418f2578d527faf4e2528730cd385-p_e.jpg,https://www.zillow.com/homedetails/7035-Cannondale-Cv-Memphis-TN-38119/42268462_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42249997,FOR_SALE,House for sale,,225000,,,,,1236,0.32,acres,4,2,"4378 Marguerite Dr, Memphis, TN 38109",4378 Marguerite Dr,Memphis,TN,38109,35.029175,-90.0504,"Crye-Leike, Inc., REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/d9562b03aa3ce928f4b088fd40e59a0e-p_e.jpg,https://www.zillow.com/homedetails/4378-Marguerite-Dr-Memphis-TN-38109/42249997_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42209725,FOR_SALE,House for sale,,259500,,,256900,,1757,0.28,acres,3,2,"789 Saint Nick Rd, Memphis, TN 38117",789 Saint Nick Rd,Memphis,TN,38117,35.10954,-89.901184,1 Percent Lists Midsouth,FALSE,,,https://photos.zillowstatic.com/fp/16f8ba36b7aac19d84032f7515d55140-p_e.jpg,https://www.zillow.com/homedetails/789-Saint-Nick-Rd-Memphis-TN-38117/42209725_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42265146,FOR_SALE,House for sale,,1275000,,,1253100,,3429,0.56,acres,4,7,"1996 Kirbywills Cv, Memphis, TN 38119",1996 Kirbywills Cv,Memphis,TN,38119,35.094334,-89.8463,"Ware Jones, REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/69f05b0b689565313be39f4ef9e3b314-p_e.jpg,https://www.zillow.com/homedetails/1996-Kirbywills-Cv-Memphis-TN-38119/42265146_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42184318,FOR_SALE,House for sale,,599000,,,587900,,2835,0.42,acres,4,3,"4100 Barfield Rd, Memphis, TN 38117",4100 Barfield Rd,Memphis,TN,38117,35.140003,-89.9248,"Ware Jones, REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/e69684ffb2e1bda3cab5bd914ec9ac79-p_e.jpg,https://www.zillow.com/homedetails/4100-Barfield-Rd-Memphis-TN-38117/42184318_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42165057,FOR_SALE,House for sale,,410000,,,406500,,2675,5227.2,sqft,3,3,"274 Bremington Pl, Memphis, TN 38111",274 Bremington Pl,Memphis,TN,38111,35.124096,-89.934906,"Ware Jones, REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/9cd5befd812911496e91d9edd3621e4c-p_e.jpg,https://www.zillow.com/homedetails/274-Bremington-Pl-Memphis-TN-38111/42165057_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42237242,FOR_SALE,House for sale,,169900,,,165700,,1370,10454.4,sqft,3,2,"5052 Scottsdale Ave, Memphis, TN 38118",5052 Scottsdale Ave,Memphis,TN,38118,35.058617,-89.895195,"eXp Realty, LLC",FALSE,,,https://photos.zillowstatic.com/fp/0674591f20436e5b262b1a0021935357-p_e.jpg,https://www.zillow.com/homedetails/5052-Scottsdale-Ave-Memphis-TN-38118/42237242_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42128021,FOR_SALE,House for sale,,339000,,,334600,,2012,,,4,2,"1273 Agnes Pl, Memphis, TN 38104",1273 Agnes Pl,Memphis,TN,38104,35.124302,-90.019554,REMAX Experts,FALSE,,,https://photos.zillowstatic.com/fp/38ccbc286e4559bf7cca096e875e1151-p_e.jpg,https://www.zillow.com/homedetails/1273-Agnes-Pl-Memphis-TN-38104/42128021_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42138499,FOR_SALE,House for sale,,379900,,,376400,,1875,,,4,2,"2188 Cowden Ave, Memphis, TN 38104",2188 Cowden Ave,Memphis,TN,38104,35.12855,-89.98894,Harris Realty Services,FALSE,,,https://photos.zillowstatic.com/fp/6875bc6fd512d21442d6a2f6ea6be248-p_e.jpg,https://www.zillow.com/homedetails/2188-Cowden-Ave-Memphis-TN-38104/42138499_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
68972577,FOR_SALE,House for sale,,2895000,,,2765700,,6554,5227.2,sqft,4,6,"551 Magnolia Mound Dr, Memphis, TN 38103",551 Magnolia Mound Dr,Memphis,TN,38103,35.132217,-90.06556,"Crye-Leike, Inc., REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/80c47a3c114aa95bcdf26f63f875f6fc-p_e.jpg,https://www.zillow.com/homedetails/551-Magnolia-Mound-Dr-Memphis-TN-38103/68972577_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
62862066,FOR_SALE,House for sale,,200000,,,198900,,1714,8276.4,sqft,3,3,"2584 Kilgore Cv, Memphis, TN 38133",2584 Kilgore Cv,Memphis,TN,38133,35.196114,-89.80114,Real Estate Agency,FALSE,,,https://photos.zillowstatic.com/fp/ab98c26569726dc299575b7dca3f616f-p_e.jpg,https://www.zillow.com/homedetails/2584-Kilgore-Cv-Memphis-TN-38133/62862066_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
62864831,FOR_SALE,House for sale,,329901,,,330000,,2170,0.27,acres,4,3,"8433 Woolrich Dr, Cordova, TN 38016",8433 Woolrich Dr,Cordova,TN,38016,35.18263,-89.78185,"Bluff City Realty Group, LLC",FALSE,,,https://photos.zillowstatic.com/fp/ba1b50f6ce12cf46d961a7c6e7d613f2-p_e.jpg,https://www.zillow.com/homedetails/8433-Woolrich-Dr-Cordova-TN-38016/62864831_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42132426,FOR_SALE,House for sale,,25000,,,,,1340,,,3,1,"652 Ayers St, Memphis, TN 38107",652 Ayers St,Memphis,TN,38107,35.158123,-90.027855,Neighborhood Asst Corp of Amer,FALSE,,,https://photos.zillowstatic.com/fp/ea0b8a2528ba2b29a00eaba92ba1dfa6-p_e.jpg,https://www.zillow.com/homedetails/652-Ayers-St-Memphis-TN-38107/42132426_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42210667,FOR_SALE,House for sale,,255000,,,253200,,1380,6969.6,sqft,3,3,"1844 Capri Rd, Memphis, TN 38117",1844 Capri Rd,Memphis,TN,38117,35.08134,-89.91177,Keller Williams,FALSE,,,https://photos.zillowstatic.com/fp/249e952ad8504d25d66e1f5409a6d484-p_e.jpg,https://www.zillow.com/homedetails/1844-Capri-Rd-Memphis-TN-38117/42210667_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
63203998,FOR_SALE,House for sale,,189900,,,187100,,1482,0.34,acres,4,2,"4659 Addington Dr, Memphis, TN 38128",4659 Addington Dr,Memphis,TN,38128,35.251965,-89.93169,Paradigm21 Realty,FALSE,,,https://photos.zillowstatic.com/fp/b370cfca9e1368ffcd8ddb145ea0f919-p_e.jpg,https://www.zillow.com/homedetails/4659-Addington-Dr-Memphis-TN-38128/63203998_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42209932,FOR_SALE,House for sale,,265000,,,261100,,1494,9147.6,sqft,2,1,"678 Moss Rd, Memphis, TN 38117",678 Moss Rd,Memphis,TN,38117,35.11251,-89.897194,"Ware Jones, REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/c398e21ebdb72bd3d9d6641d266a1820-p_e.jpg,https://www.zillow.com/homedetails/678-Moss-Rd-Memphis-TN-38117/42209932_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42214127,FOR_SALE,House for sale,,245000,,,244400,,1869,0.27,acres,3,2,"5246 Quince Rd, Memphis, TN 38117",5246 Quince Rd,Memphis,TN,38117,35.08968,-89.887566,REMAX Experts,FALSE,,,https://photos.zillowstatic.com/fp/3ca8799dba404fea947e58ca2e6bd243-p_e.jpg,https://www.zillow.com/homedetails/5246-Quince-Rd-Memphis-TN-38117/42214127_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42258599,FOR_SALE,House for sale,,239900,,,238200,,1435,0.49,acres,3,2,"4449 Mickey Dr, Memphis, TN 38116",4449 Mickey Dr,Memphis,TN,38116,35.027287,-90.01243,"Franchise Realty, LLC",FALSE,,,https://photos.zillowstatic.com/fp/015a19db670324a14dfb57ace7f02fb7-p_e.jpg,https://www.zillow.com/homedetails/4449-Mickey-Dr-Memphis-TN-38116/42258599_zpid/,https://www.zillow.com/memphis-tn/6_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A6%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42170735,FOR_SALE,House for sale,,199000,,,,,1170,8276.4,sqft,2,1,"642 S Graham St, Memphis, TN 38111",642 S Graham St,Memphis,TN,38111,35.113705,-89.92844,"Hobson, REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/d8bbff2206d7d3300ca54e950f503212-p_e.jpg,https://www.zillow.com/homedetails/642-S-Graham-St-Memphis-TN-38111/42170735_zpid/,https://www.zillow.com/memphis-tn/7_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A7%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42276896,FOR_SALE,House for sale,,252000,,,248400,,1668,10454.4,sqft,4,3,"5388 Stardust Dr, Memphis, TN 38134",5388 Stardust Dr,Memphis,TN,38134,35.213352,-89.88356,"Crye-Leike, Inc., REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/1e677ddfec5242db4fc3278ec635ecdc-p_e.jpg,https://www.zillow.com/homedetails/5388-Stardust-Dr-Memphis-TN-38134/42276896_zpid/,https://www.zillow.com/memphis-tn/7_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A7%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42165311,FOR_SALE,House for sale,,1500000,,,1453400,,6642,0.59,acres,5,5,"55 Saint Andrews Fwy, Memphis, TN 38111",55 Saint Andrews Fwy,Memphis,TN,38111,35.133224,-89.9298,"Ware Jones, REALTORS",FALSE,,,https://photos.zillowstatic.com/fp/1fcdcfa3bdd3271ce84523c3e4e3c1b2-p_e.jpg,https://www.zillow.com/homedetails/55-Saint-Andrews-Fwy-Memphis-TN-38111/42165311_zpid/,https://www.zillow.com/memphis-tn/7_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A7%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
62860306,FOR_SALE,House for sale,,285000,,,284000,,1891,0.39,acres,4,2,"7420 Country Side Rd, Memphis, TN 38133",7420 Country Side Rd,Memphis,TN,38133,35.20196,-89.81583,Bridge Realty Memphis,FALSE,,,https://photos.zillowstatic.com/fp/a1769595fcb5bfba52228a338f366c61-p_e.jpg,https://www.zillow.com/homedetails/7420-Country-Side-Rd-Memphis-TN-38133/62860306_zpid/,https://www.zillow.com/memphis-tn/7_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A7%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
42266615,FOR_SALE,House for sale,,285000,,,283400,,2196,0.26,acres,4,3,"2414 Syon Dr, Memphis, TN 38119",2414 Syon Dr,Memphis,TN,38119,35.083122,-89.860886,"Premier Realty Group, LLC",FALSE,,,https://photos.zillowstatic.com/fp/911418273222076a857a0c53425a0f70-p_e.jpg,https://www.zillow.com/homedetails/2414-Syon-Dr-Memphis-TN-38119/42266615_zpid/,https://www.zillow.com/memphis-tn/7_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A35.566147668654914%2C%22south%22%3A34.69009207166804%2C%22east%22%3A-89.31160731250002%2C%22west%22%3A-90.62996668750002%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32811%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A7%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22usersSearchTerm%22%3A%22Memphis%20TN%22%7D
