zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
88134685,FOR_SALE,House for sale,,140000,1706,82,131500,77,1428,3484.8,sqft,3,2,"8710 W Davison, Detroit, MI 48238",8710 W Davison,Detroit,MI,48238,42.386265,-83.1562,Develop Detroit Realty & Construction Group,FALSE,,,https://photos.zillowstatic.com/fp/12e642bbb99c8173387746115764d169-p_e.jpg,https://www.zillow.com/homedetails/8710-W-Davison-Detroit-MI-48238/88134685_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88721351,FOR_SALE,House for sale,,275000,2612,105,272900,104,1886,4356,sqft,3,3,"18030 Santa Barbara Dr, Detroit, MI 48221",18030 Santa Barbara Dr,Detroit,MI,48221,42.42301,-83.148575,EXP Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/402640a95422995a70553509f2ab49be-p_e.jpg,https://www.zillow.com/homedetails/18030-Santa-Barbara-Dr-Detroit-MI-48221/88721351_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88323565,FOR_SALE,House for sale,,110000,1460,75,,,1483,4356,sqft,3,2,"19507 Pinehurst St, Detroit, MI 48221",19507 Pinehurst St,Detroit,MI,48221,42.436543,-83.167915,Downtown Realty,FALSE,,,https://photos.zillowstatic.com/fp/550b4b77f87d79f38bf1cc938fa48b94-p_e.jpg,https://www.zillow.com/homedetails/19507-Pinehurst-St-Detroit-MI-48221/88323565_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88100300,FOR_SALE,House for sale,,179900,2250,80,174600,78,1455,4791.6,sqft,3,2,"19728 Ardmore St, Detroit, MI 48235",19728 Ardmore St,Detroit,MI,48235,42.436775,-83.18503,RE/MAX Team 2000,FALSE,,,https://photos.zillowstatic.com/fp/80c8e60662ee905ec4a52562a790e30f-p_e.jpg,https://www.zillow.com/homedetails/19728-Ardmore-St-Detroit-MI-48235/88100300_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88345046,FOR_SALE,House for sale,,210000,1384,152,208200,150,1559,6534,sqft,3,2,"5269 Audubon Rd, Detroit, MI 48224",5269 Audubon Rd,Detroit,MI,48224,42.405582,-82.939804,Cobb Realty Group,FALSE,,,https://photos.zillowstatic.com/fp/3af4ded37a2b4b4a24884282a5cfccd3-p_e.jpg,https://www.zillow.com/homedetails/5269-Audubon-Rd-Detroit-MI-48224/88345046_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88298768,FOR_SALE,House for sale,,389000,1630,239,381200,234,1993,4791.6,sqft,3,3,"2420 Fischer St, Detroit, MI 48214",2420 Fischer St,Detroit,MI,48214,42.36362,-82.99437,Real Estate One-St Clair Shrs,FALSE,,,https://photos.zillowstatic.com/fp/dcb30f1626f26c7f31c4474f9e22087f-p_e.jpg,https://www.zillow.com/homedetails/2420-Fischer-St-Detroit-MI-48214/88298768_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88694892,FOR_SALE,House for sale,,275000,3290,84,268600,82,2125,6098.4,sqft,5,4,"8691 E Outer Dr, Detroit, MI 48213",8691 E Outer Dr,Detroit,MI,48213,42.410587,-82.98461,RCH Brokerage Legacy Inc,FALSE,,,https://photos.zillowstatic.com/fp/5ea1507506b6247d4248de31a2c4c1e8-p_e.jpg,https://www.zillow.com/homedetails/8691-E-Outer-Dr-Detroit-MI-48213/88694892_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88228614,FOR_SALE,Multi-family home for sale,,129900,2800,46,,,1328,5227.2,sqft,5,3,"3309 Lothrop St, Detroit, MI 48206",3309 Lothrop St,Detroit,MI,48206,42.358418,-83.10787,Berkshire Hathaway HomeServices The Loft Warehouse,FALSE,,,https://photos.zillowstatic.com/fp/e4c5c981729da5c14b87758c772ddf09-p_e.jpg,https://www.zillow.com/homedetails/3309-Lothrop-St-Detroit-MI-48206/88228614_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88281164,FOR_SALE,House for sale,,65000,923,70,,,1239,4791.6,sqft,3,2,"12085 Plainview Ave, Detroit, MI 48228",12085 Plainview Ave,Detroit,MI,48228,42.375343,-83.23537,Berkshire Hathaway HomeServices The Loft Warehouse,FALSE,,,https://photos.zillowstatic.com/fp/86cdb38629010dca74bd09d4838ca109-p_e.jpg,https://www.zillow.com/homedetails/12085-Plainview-Ave-Detroit-MI-48228/88281164_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88271621,FOR_SALE,Foreclosure,,49900,1446,35,50500,35,1221,4356,sqft,3,2,"13921 Winthrop St, Detroit, MI 48227",13921 Winthrop St,Detroit,MI,48227,42.387386,-83.1994,RE/MAX Team 2000,FALSE,,,https://photos.zillowstatic.com/fp/42f282d09e2fb6f0c1d35163de61a08f-p_e.jpg,https://www.zillow.com/homedetails/13921-Winthrop-St-Detroit-MI-48227/88271621_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88672848,FOR_SALE,House for sale,,225000,1464,154,214900,147,2210,3484.8,sqft,4,2,"1426 Canton St, Detroit, MI 48207",1426 Canton St,Detroit,MI,48207,42.35182,-83.00728,EXP Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/a5fa4c283c536b1935545a9a56691945-p_e.jpg,https://www.zillow.com/homedetails/1426-Canton-St-Detroit-MI-48207/88672848_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88499122,FOR_SALE,House for sale,,240000,1512,159,223500,148,1314,3484.8,sqft,4,2,"225 Ashland St, Detroit, MI 48215",225 Ashland St,Detroit,MI,48215,42.362713,-82.93263,EXP Z Real Estate,FALSE,,,https://photos.zillowstatic.com/fp/1b3e72b6316af26255c0cab480ec92b8-p_e.jpg,https://www.zillow.com/homedetails/225-Ashland-St-Detroit-MI-48215/88499122_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88491830,FOR_SALE,House for sale,,60000,2430,25,,,1624,5662.8,sqft,4,2,"8690 Elmira St, Detroit, MI 48204",8690 Elmira St,Detroit,MI,48204,42.37173,-83.15722,Front Page Properties,FALSE,,,https://photos.zillowstatic.com/fp/f28fa476cc431f387a98c00b144bc67c-p_e.jpg,https://www.zillow.com/homedetails/8690-Elmira-St-Detroit-MI-48204/88491830_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88706414,FOR_SALE,House for sale,,55000,900,61,50400,56,1200,3920.4,sqft,2,1,"19786 Oakfield St, Detroit, MI 48235",19786 Oakfield St,Detroit,MI,48235,42.436783,-83.21487,RE/MAX Leading Edge,FALSE,,,https://photos.zillowstatic.com/fp/c33ddde444ff33b03da64c6b49432605-p_e.jpg,https://www.zillow.com/homedetails/19786-Oakfield-St-Detroit-MI-48235/88706414_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88376231,FOR_SALE,House for sale,,159900,2360,68,158700,67,1634,4791.6,sqft,3,2,"5557 Three Mile Dr, Detroit, MI 48224",5557 Three Mile Dr,Detroit,MI,48224,42.40635,-82.94284,Century 21 Curran & Oberski,FALSE,,,https://photos.zillowstatic.com/fp/d6c468534d656ba041a84179d3d930a2-p_e.jpg,https://www.zillow.com/homedetails/5557-Three-Mile-Dr-Detroit-MI-48224/88376231_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
352305940,FOR_SALE,Condo for sale,,149000,1664,90,,,2501,,,4,2,"1300 E Lafayette St APT 507, Detroit, MI 48207",1300 E Lafayette St APT 507,Detroit,MI,48207,42.3367,-83.033905,Historic Realty Detroit,FALSE,,,https://photos.zillowstatic.com/fp/2b47c9217ab14926688e6397788d91d1-p_e.jpg,https://www.zillow.com/homedetails/1300-E-Lafayette-St-APT-507-Detroit-MI-48207/352305940_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88124589,FOR_SALE,House for sale,,318000,2764,115,311400,113,1608,5227.2,sqft,3,2,"1700 Longfellow St, Detroit, MI 48206",1700 Longfellow St,Detroit,MI,48206,42.379642,-83.10016,Robinson Realty & Management Group Inc,FALSE,,,https://photos.zillowstatic.com/fp/a67896e474ba322c1fcd995e9c3a482f-p_e.jpg,https://www.zillow.com/homedetails/1700-Longfellow-St-Detroit-MI-48206/88124589_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
2084091023,FOR_SALE,Multi-family home for sale,,600000,6848,88,594700,87,1007,5662.8,sqft,16,8,"1701 Evans St, Detroit, MI 48209",1701 Evans St,Detroit,MI,48209,42.30895,-83.12441,ARG Realty,FALSE,,,https://photos.zillowstatic.com/fp/f10cbb8d23e96e3078adab8e3e40784d-p_e.jpg,https://www.zillow.com/homedetails/1701-Evans-St-Detroit-MI-48209/2084091023_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88762740,FOR_SALE,House for sale,,254500,1502,169,252500,168,1543,5662.8,sqft,3,2,"15043 Greenview Rd, Detroit, MI 48223",15043 Greenview Rd,Detroit,MI,48223,42.399143,-83.22424,RE/MAX Leading Edge,FALSE,,,https://photos.zillowstatic.com/fp/e14183bfbc2050acdd3bcecd18b9dc05-p_e.jpg,https://www.zillow.com/homedetails/15043-Greenview-Rd-Detroit-MI-48223/88762740_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88538879,FOR_SALE,House for sale,,369900,2150,172,372200,173,1987,8276.4,sqft,4,4,"19719 Bretton Dr, Detroit, MI 48223",19719 Bretton Dr,Detroit,MI,48223,42.4083,-83.23559,Keller Williams Ann Arbor,FALSE,,,https://photos.zillowstatic.com/fp/e3329f6a687e019da0d7537f669596ca-p_e.jpg,https://www.zillow.com/homedetails/19719-Bretton-Dr-Detroit-MI-48223/88538879_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88592149,FOR_SALE,House for sale,,360000,3090,117,354200,115,3102,4791.6,sqft,5,3,"2073 Hazelwood St, Detroit, MI 48206",2073 Hazelwood St,Detroit,MI,48206,42.373436,-83.10114,Robinson Realty & Management Group Inc,FALSE,,,https://photos.zillowstatic.com/fp/62e4e27ab9ee6d205a0ba1bd99b0ceb6-p_e.jpg,https://www.zillow.com/homedetails/2073-Hazelwood-St-Detroit-MI-48206/88592149_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88657778,FOR_SALE,Multi-family home for sale,,279000,2545,110,,,1180,5227.2,sqft,4,2,"555 Hague St, Detroit, MI 48202",555 Hague St,Detroit,MI,48202,42.381603,-83.072136,"O'Connor Realty Detroit, LLC",FALSE,,,https://photos.zillowstatic.com/fp/39b62634c6c107da749c32231fd3f6b0-p_e.jpg,https://www.zillow.com/homedetails/555-Hague-St-Detroit-MI-48202/88657778_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
88256369,FOR_SALE,House for sale,,75000,1376,55,,,1425,8712,sqft,3,2,"3736 W Boston Blvd, Detroit, MI 48206",3736 W Boston Blvd,Detroit,MI,48206,42.37481,-83.1216,Good Company,FALSE,,,https://photos.zillowstatic.com/fp/f709cbc0d411839f8570f0f86fd8085b-p_e.jpg,https://www.zillow.com/homedetails/3736-W-Boston-Blvd-Detroit-MI-48206/88256369_zpid/,https://www.zillow.com/detroit-mi/9_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%2C%22category%22%3A%22cat1%22%7D
